L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,batch_size,threads_torch,threads_numba,float_accuracy_mean,float_f1_mean,float_roc_auc_mean,float_pr_auc_mean,lut_numpy_accuracy_mean,lut_numpy_f1_mean,lut_numpy_roc_auc_mean,lut_numpy_pr_auc_mean,lut_numba_accuracy_mean,lut_numba_f1_mean,lut_numba_roc_auc_mean,lut_numba_pr_auc_mean,float_ms_per_sample_mean,lut_numpy_ms_per_sample_mean,lut_numba_ms_per_sample_mean,lut_numpy_e2e_ms_per_sample_mean,lut_numba_e2e_ms_per_sample_mean,float_total_bytes_mean,lut_total_bytes_mean,lut_q_table_bytes_mean,lut_scale_bytes_mean,lut_y_min_bytes_mean,lut_knots_bytes_mean,float_accuracy_std,float_f1_std,float_roc_auc_std,float_pr_auc_std,lut_numpy_accuracy_std,lut_numpy_f1_std,lut_numpy_roc_auc_std,lut_numpy_pr_auc_std,lut_numba_accuracy_std,lut_numba_f1_std,lut_numba_roc_auc_std,lut_numba_pr_auc_std,float_ms_per_sample_std,lut_numpy_ms_per_sample_std,lut_numba_ms_per_sample_std,lut_numpy_e2e_ms_per_sample_std,lut_numba_e2e_ms_per_sample_std,float_total_bytes_std,lut_total_bytes_std,lut_q_table_bytes_std,lut_scale_bytes_std,lut_y_min_bytes_std,lut_knots_bytes_std
128,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,177.55304651986808,9.07855460010469,0.03186328038573265,203.65607799962163,200.37171899806708,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18049942009469,1.8858560338773342,0.005761130599131418,37.27750691506321,36.203566236635886,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,0.9902130984391988,0.08109739726751286,0.01784341171878623,0.8570969023458019,0.8254853242397076,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20702116706859394,0.01826078125692197,0.0042411906884248195,0.17730320856341006,0.17417116945971234,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991046020141457,0.9990520478124403,0.9899058747160014,0.989964180838362,0.9991046001413342,0.9990520439079205,159.53180027976632,7.318900880031288,0.029530080035328865,204.037864995189,203.76519800163805,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.612143461083303,1.1808632907884167,0.006096593012666088,29.189458113351243,30.466913482009648,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991046020141457,0.9990520478124403,0.9899058747160014,0.989964180838362,0.9991046001413342,0.9990520439079205,0.8991412789073365,0.06308706640447781,0.015830176173039945,0.836402917993837,0.8250211250197026,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530927763599027,0.002602795303630918,0.0027584634397217187,0.1279263434643777,0.1523544519808216,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520434648898,161.83193471990526,8.089632119983435,0.029139880277216434,204.3023670045659,202.27716700173914,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95257067032373,1.419692819689872,0.004861977720261085,29.66069409048209,27.51123285392484,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520434648898,0.924231762499403,0.0799175609354279,0.01725202343732235,0.9426134297063982,0.9016360390887712,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15191644969544385,0.017165883321270156,0.003681644543431649,0.22497724625326113,0.1998865678093876,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991046020141457,0.9990520478124403,0.9899058747160014,0.989964180838362,0.9991046001413342,0.9990520439079205,173.36801456008106,7.724247960001231,0.028838039934635164,214.5239369943738,213.43202600255609,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03238269609727,1.2708140841209894,0.005048890967075007,35.36584542649608,36.3282354722053,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991046020141457,0.9990520478124403,0.9899058747160014,0.989964180838362,0.9991046001413342,0.9990520439079205,0.9736407578129729,0.07394335273420438,0.017172208594274707,0.9083171484417107,0.8939980078139342,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19622693241566908,0.015023237083752392,0.003568301279353513,0.17194998984301738,0.19712252380125672,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520434648898,174.58446251992137,9.454906279966234,0.03177156001329422,219.30203600320965,213.2875950075686,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92875335287258,2.500998600055392,0.004638820777160898,39.606871957223895,35.13563077251149,0.0,0.0,0.0,0.0,0.0,0.0
256,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520437314503,0.9899058747160014,0.989964180838362,0.9991045982685225,0.9990520434648898,0.9989111578106531,0.08418002461257856,0.016364659768441925,0.948007593760849,0.9084975859514088,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22821989008212037,0.02244462318691739,0.0036611585358819966,0.22464067709807534,0.22062062116435147,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,158.91886928007006,7.353843240067363,0.0298183998093009,200.4980090027675,196.69925999827683,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.991412499138445,1.1899866353269808,0.004778576245514825,27.062708896091518,27.00255729832091,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,0.8994395605459431,0.06792505078192335,0.016520634373591747,0.8244511093835172,0.7876359609508654,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15041454743428903,0.010411084189350108,0.002325181179757655,0.11079216141757947,0.1150364439003378,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,159.8115189999342,8.06982396002859,0.02982099950313568,200.6340129999444,196.48481599986553,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.80229092771371,1.3456719785837603,0.004423661800951938,29.019942976702307,27.173099332804533,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,0.905829250390525,0.07350683320146345,0.01606864140740072,0.8326722968740796,0.7964617422112497,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344455644888694,0.011426308415228225,0.002472273194068502,0.12188245005016253,0.10244830507369346,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,158.8776136396453,7.59370620008558,0.02929631993174553,199.5217280043289,197.0236609922722,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.870322328749925,1.2264188250511512,0.004371704375795757,27.562594183544732,27.444362816365977,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,0.9008488312520058,0.06782654453309078,0.01625702460842149,0.8134338984382339,0.793061636704806,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15202614691576474,0.01127883791003454,0.002617730445743905,0.1157653537777768,0.1066954120431105,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,158.52080520000308,8.391058080084623,0.030518120527267455,201.04530700016767,197.61284200008959,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.502466784888725,1.4364906663103751,0.0077216046917681835,27.21773987144287,27.68283120524414,0.0,0.0,0.0,0.0,0.0,0.0
256,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519752559315,0.9898950557178405,0.9899535323982447,0.9991045383385533,0.9990519753034304,0.899467712499245,0.0736918843776948,0.016014840231946437,0.8252616835852677,0.7878995468672656,200368.0,8648784.0,8515584.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261945015757713,0.011500017180043303,0.0025265104002847806,0.12646186919656335,0.1124055387618584,0.0,0.0,0.0,0.0,0.0,0.0
