status,tag,seed,L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,calib_split,num_samples,lut_dir,primary_eval_report,build_seconds,error
OK,seed3_L32_asymmetric_uint8_linear_half_open_zero_spline_spline_component,3,32,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L32_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L32_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.965,
OK,seed3_L64_symmetric_int8_linear_closed_clip_x_spline_component,3,64,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.520,
OK,seed3_L64_symmetric_int8_linear_closed_zero_spline_spline_component,3,64,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.882,
OK,seed3_L64_symmetric_int8_linear_half_open_clip_x_spline_component,3,64,symmetric,int8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.507,
OK,seed3_L64_symmetric_int8_linear_half_open_zero_spline_spline_component,3,64,symmetric,int8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.505,
OK,seed3_L64_asymmetric_uint8_linear_closed_clip_x_spline_component,3,64,asymmetric,uint8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.699,
OK,seed3_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component,3,64,asymmetric,uint8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.515,
OK,seed3_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component,3,64,asymmetric,uint8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.670,
OK,seed3_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component,3,64,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L64_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.634,
OK,seed3_L128_symmetric_int8_linear_closed_clip_x_spline_component,3,128,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.434,
OK,seed3_L128_symmetric_int8_linear_closed_zero_spline_spline_component,3,128,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.669,
OK,seed3_L128_symmetric_int8_linear_half_open_clip_x_spline_component,3,128,symmetric,int8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.371,
OK,seed3_L128_symmetric_int8_linear_half_open_zero_spline_spline_component,3,128,symmetric,int8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.529,
OK,seed3_L128_asymmetric_uint8_linear_closed_clip_x_spline_component,3,128,asymmetric,uint8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.367,
OK,seed3_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component,3,128,asymmetric,uint8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.788,
OK,seed3_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component,3,128,asymmetric,uint8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.511,
OK,seed3_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component,3,128,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L128_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,17.323,
OK,seed3_L256_symmetric_int8_linear_closed_clip_x_spline_component,3,256,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.049,
OK,seed3_L256_symmetric_int8_linear_closed_zero_spline_spline_component,3,256,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.013,
OK,seed3_L256_symmetric_int8_linear_half_open_clip_x_spline_component,3,256,symmetric,int8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.300,
OK,seed3_L256_symmetric_int8_linear_half_open_zero_spline_spline_component,3,256,symmetric,int8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.083,
OK,seed3_L256_asymmetric_uint8_linear_closed_clip_x_spline_component,3,256,asymmetric,uint8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.558,
OK,seed3_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component,3,256,asymmetric,uint8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.043,
OK,seed3_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component,3,256,asymmetric,uint8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.068,
OK,seed3_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component,3,256,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed3_L256_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,19.042,
OK,seed4_L2_symmetric_int8_linear_closed_clip_x_spline_component,4,2,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.816,
OK,seed4_L2_symmetric_int8_linear_closed_zero_spline_spline_component,4,2,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.640,
OK,seed4_L2_symmetric_int8_linear_half_open_clip_x_spline_component,4,2,symmetric,int8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.945,
OK,seed4_L2_symmetric_int8_linear_half_open_zero_spline_spline_component,4,2,symmetric,int8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.639,
OK,seed4_L2_asymmetric_uint8_linear_closed_clip_x_spline_component,4,2,asymmetric,uint8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.706,
OK,seed4_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,2,asymmetric,uint8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.710,
OK,seed4_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,2,asymmetric,uint8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.445,
OK,seed4_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component,4,2,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L2_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.493,
OK,seed4_L4_symmetric_int8_linear_closed_clip_x_spline_component,4,4,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.947,
OK,seed4_L4_symmetric_int8_linear_closed_zero_spline_spline_component,4,4,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.727,
OK,seed4_L4_symmetric_int8_linear_half_open_clip_x_spline_component,4,4,symmetric,int8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,29.194,
OK,seed4_L4_symmetric_int8_linear_half_open_zero_spline_spline_component,4,4,symmetric,int8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.159,
OK,seed4_L4_asymmetric_uint8_linear_closed_clip_x_spline_component,4,4,asymmetric,uint8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.768,
OK,seed4_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,4,asymmetric,uint8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.026,
OK,seed4_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,4,asymmetric,uint8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.473,
OK,seed4_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component,4,4,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L4_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,16.022,
OK,seed4_L8_symmetric_int8_linear_closed_clip_x_spline_component,4,8,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.741,
OK,seed4_L8_symmetric_int8_linear_closed_zero_spline_spline_component,4,8,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.918,
OK,seed4_L8_symmetric_int8_linear_half_open_clip_x_spline_component,4,8,symmetric,int8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.997,
OK,seed4_L8_symmetric_int8_linear_half_open_zero_spline_spline_component,4,8,symmetric,int8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_symmetric_int8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.801,
OK,seed4_L8_asymmetric_uint8_linear_closed_clip_x_spline_component,4,8,asymmetric,uint8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.989,
OK,seed4_L8_asymmetric_uint8_linear_closed_zero_spline_spline_component,4,8,asymmetric,uint8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.593,
OK,seed4_L8_asymmetric_uint8_linear_half_open_clip_x_spline_component,4,8,asymmetric,uint8,linear,half_open,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_half_open_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_half_open_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.680,
OK,seed4_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component,4,8,asymmetric,uint8,linear,half_open,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L8_asymmetric_uint8_linear_half_open_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.645,
OK,seed4_L16_symmetric_int8_linear_closed_clip_x_spline_component,4,16,symmetric,int8,linear,closed,clip_x,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_symmetric_int8_linear_closed_clip_x_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_symmetric_int8_linear_closed_clip_x_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.651,
OK,seed4_L16_symmetric_int8_linear_closed_zero_spline_spline_component,4,16,symmetric,int8,linear,closed,zero_spline,spline_component,train,4096,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_symmetric_int8_linear_closed_zero_spline_spline_component,experiment_data\runs\20260102_201007_seed42_DoS_Hulk_w32-16_g5_k3\lut_sweeps_v2\seed4_L16_symmetric_int8_linear_closed_zero_spline_spline_component\eval\bs1_tt1_tn1\lut_report_unified.json,15.821,
